id|game|chapter|speaker|text|tag
1123|FE3BookTwo|13-FrozenLand|Xane|Ah... When the Divine Dragons fought the Earth Dragons they over-exhausted their dragonstones, and so practically became extinct. Aside from Naga, only Gotoh, me and the just born Tiki survived. However, after the war we discarded our dragonstones, so we could no longer become dragons again. Even so, I still have knowledge and power that exceeds that of humans. Gotoh followed Naga's orders to protect humans, but that's got nothing to do with me. I don't like humans. They scorned the Manaketes, even though they had lost their power, and treated them like filth. I can fully understand why Medeus and the others hated humans so much. The Earth Dragon King, Medeus, tricked his own tribe and became a Manakete by himself. He used to follow Naga's orders and guarded the Dragons' Altar. However the once docile humans finally achieved power and became aggressive. They even started to attack the Manaketes that lived in peace. The Manaketes were angered by the betrayal of humans, and gathered at the Dolhr region. They formed their own kingdom of Manaketes and began a war to conquer the humans. To save the humans, Gotoh handed the Falchion to Anri and he created an academy of magic at Khadein. But whoever won wasn't any of my concern.|
1124|FE3BookTwo|13-FrozenLand|Marth|Then, why are you helping me? I'm also a human...|
1125|FE3BookTwo|13-FrozenLand|Xane|You're different from the others. You don't seem like an unreliable person either...|
1126|FE3BookTwo|13-FrozenLand|Marth|Mmm... Thank you, Xane.|
1127|FE3BookTwo|13-FrozenLand|Xane|Don't... don't be silly. I'll get embarrassed. Anyway, let's head to the temple, but be careful of the Ice Dragons. Although they're also wild dragons, they will instinctively try to protect their temple. Poor guys...|
1128|FE3BookTwo|13-FrozenLand|Marth|Hey, Xane. Gotoh didn't really mention anyting about the five orbs, but I thought they were very important. Do you know anything about them?|
1129|FE3BookTwo|13-FrozenLand|Xane|Gotoh was afraid of shocking you so he didn't say anything. I will tell you. However, after I've told you, you'll probably think it was better off not knowing. The orbs rest on the shield that seals the Earth Dragons... Basically they are part of the Shield of Seals. Since ancient times, the Divine Dragons have passed down these sacred jewels, each possessing different powers. To put it simply, the shield is just a pedastal and the five orbs are what creates the power of the seal. So if any one of the orbs is lost the seal will weaken.|
1130|FE3BookTwo|13-FrozenLand|Marth|Hmm, is that so? But, how come the orbs were scattered?|
1131|FE3BookTwo|13-FrozenLand|Xane|Because the shield was broken. The Shield of Seals was displayed at the Fane of Raman, and it was stolen by somebody who ended up breaking it...|
1132|FE3BookTwo|13-FrozenLand|Marth|When did that happen?|
1133|FE3BookTwo|13-FrozenLand|Xane|Around 600 years ago. To recover the shield, Gotoh spend many years searching the lands. In the end, he only found the five orbs, with the shield nowhere to be seen. Not only that, but the five orbs, which he painfully collected, were scattered again after Raman was attacked in the previous war.|
1134|FE3BookTwo|13-FrozenLand|Marth|Really? ...So that was why Gotoh was looking for the lost jewels... the orbs?|
1135|FE3BookTwo|13-FrozenLand|Xane|Yep, the Starsphere, Lightsphere and Geosphere... as well as the Darksphere and Lifesphere. The Lightsphere is in Gotoh's possession, that Starsphere was shattered and the Darksphere was given to Hardin by Gharnef.|
1136|FE3BookTwo|13-FrozenLand|Marth|The Geosphere is in Altea and all that remains is the Lifesphere.|
1137|FE3BookTwo|13-FrozenLand|Xane|Ah... Anyway, let's enter the temple. From now on I will also help you fight. Well, let's go!|
1138|FE3BookTwo|10-TwoSorcerors|Arlen|Merric. It's time to put an end to this.|
1139|FE3BookTwo|10-TwoSorcerors|Merric|Wait, Arlen! Why do we have to fight? We were both Master Wendell's pupils: we're friends, are we not? Why do you despise me so?|
1140|FE3BookTwo|10-TwoSorcerors|Arlen|I was Master Wendell's disciple before you, and I was the stronger one. Even so, Master Wendell gave you Excalibur. He should have given it to me! Clearly, I was the only one worthy to be his successor, yet he...|
1141|FE3BookTwo|10-TwoSorcerors|Merric|But I have no intention of succeeding Master Wendell. I hold no ill feelings for Khadein, but once I finish studying I plan to go home. Back in Altea, there is somebody I must protect for the rest of my life... So, Arlen, please! Why don't you join us so we can take back Altea?|
1142|FE3BookTwo|10-TwoSorcerors|Arlen|Altea, you say?! Why should we help a country that rebelled against the empire and attempted to invade their fair nation? The mage corps of Khadein have sworn allegiance to Emperor Hardin. Oh, I see... I knew it was you... YOU dragged the Altean army here!|
1143|FE3BookTwo|10-TwoSorcerors|Merric|No!! That's not how it is!|
1144|FE3BookTwo|10-TwoSorcerors|Arlen|Shut your mouth, traitor!! I won't listen to your lies any longer! Your Excalibur and my Thoron; we'll put them to the test!|
1145|FE3BookTwo|10-TwoSorcerors|Wendell|Arlen! What are you doing?!|
1146|FE3BookTwo|10-TwoSorcerors|Arlen|Master Wendell...|
1147|FE3BookTwo|10-TwoSorcerors|Wendell|You still don't understand my decision, do you? Indeed, as a mage, your power surpasses mine. But you lack compassion. That is why I did not grant you Excalibur.|
1148|FE3BookTwo|10-TwoSorcerors|Arlen|... Compassion...?|
1149|FE3BookTwo|10-TwoSorcerors|Wendell|I had decided that you were to be my successor when the time came. To think you would harbor a grudge towards me... Does that not make you the same as Gharnef?|
1150|FE3BookTwo|10-TwoSorcerors|Arlen|The same as Gharnef...? Teacher! What are you saying?|
1151|FE3BookTwo|10-TwoSorcerors|Wendell|Arlen, listen to me... Gharnef, along with Pontifex Miloah, were Lord Gotoh's best pupils. But Lord Gotoh saw Gharnef's weakness, and so he left Khadein and the Aura tome to Pontifex Miloah. Gharnef, overcome by jealousy, stole the Darksphere from Lord Gotoh, and created the Imhullu tome. As a result... His heart was trapped within the Darksphere for all eternity. Wrath and envy led him to ruin. Do you understand now, Arlen...?|
1152|FE3BookTwo|10-TwoSorcerors|Arlen|...Teacher... ...Teacher! I'm so sorry. I... I was wrong. Please... find it in your heart to forgive me!|
1153|FE3BookTwo|10-TwoSorcerors|Wendell|Arlen, you will use that power of yours for the good of the people. Understand?|
1154|FE3BookTwo|10-TwoSorcerors|Gotoh|Marth... Do you hear me?|
1155|FE3BookTwo|10-TwoSorcerors|Marth|Lord Gotoh! Yes, I can. You are speaking to me through magic, are you not? Lord Gotoh, I must ask: what has happened to cause Hardin to suddenly change so much?|
1156|FE3BookTwo|10-TwoSorcerors|Gotoh|Hmm... The Darksphere is the culprit... Hardin's soul is trapped within the Darksphere...|
1157|FE3BookTwo|10-TwoSorcerors|Marth|The Darksphere? What on earth is that?|
1158|FE3BookTwo|10-TwoSorcerors|Gotoh|Light, Star, Earth, Life and Darkness... In this world, there exist five sacred orbs. The Darksphere is that which complements the Lightsphere; in battle, it possesses the enemy's mind, negating their attacks. But the Darksphere also amplifies wrath and envy, and can turn their owner into a demon. Hardin must have obtained the Darksphere from somewhere... And now his heart has been lost to it.|
1159|FE3BookTwo|10-TwoSorcerors|Marth|But why? He should have been happy after his union with beloved Princess Nyna, so why the envy?|
1160|FE3BookTwo|10-TwoSorcerors|Gotoh|Prince... Humans are never simple creatures... In any case, the only object that can overcome Hardin's Darksphere is the Lightsphere. If you want to do something about him, then you had best come and get it from me.|
1161|FE3BookTwo|10-TwoSorcerors|Marth|Huh? Really, Lord Gotoh? If we have the Lightsphere, then we can save Hardin?|
1162|FE3BookTwo|10-TwoSorcerors|Gotoh|Well... If his heart is not completely consumed, then perhaps.|
1163|FE3BookTwo|10-TwoSorcerors|Marth|Lord Gotoh! Please, lend the Lightsphere to me.|
1164|FE3BookTwo|10-TwoSorcerors|Gotoh|If you come in person to the Ice Dragon's Temple where I reside, then you shall have it. But that will be no easy task. So, Marth. Do you have the courage to walk the path that Anri walked?|
1165|FE3BookTwo|10-TwoSorcerors|Marth|Yes, I do! I will go!! Please, allow me to go! I must have the Lightsphere!|
1166|FE3BookTwo|02-RebellionAtMacedon|Catria|Prince Marth!! Thank goodness you've come to Macedon!|
1167|FE3BookTwo|02-RebellionAtMacedon|Marth|Catria?! I received word that there was a rebellion in Macedon. Are you unharmed?|
1168|FE3BookTwo|02-RebellionAtMacedon|Catria|Yes, I'm fine. My older sister Palla and I managed to escape somehow. But Princess Minerva was captured by the rebels. Prince Marth, please... You have to rescue Princess Minerva! At this rate, her life will be in danger!|
1169|FE3BookTwo|02-RebellionAtMacedon|Marth|Of course I will help her. Catria, please take us to where she is.|
1170|FE3BookTwo|02-RebellionAtMacedon|Catria|Yes, my lord! But first we have to break through these woods. General Rumel's dragon knight squad is lurking within this area. If we approach from the front, we'll be easy pickings for them.|
1171|FE3BookTwo|02-RebellionAtMacedon|Marth|I see...So you're suggesting we flank them from the left or right. Thank you, Catria. Leave it to us!|
1172|FE3BookTwo|02-RebellionAtMacedon|Villager|Warren's a bit of an idiot. Just 'cause they paid him well, he went ahead and joined the rebel army! Ahh, to think a fool like him was once acquainted with the fair Catria...|
1173|FE3BookTwo|02-RebellionAtMacedon|Villager|Look out for those pilfering thieves. If they take off with your precious treasure, you won't ever get it back. Never let them escape from your sight.|
1174|FE3BookTwo|02-RebellionAtMacedon|Villager|Because of the last war, every nation has been forced to lead hard lives. The only well-off country is Archanea, ruled by Emperor Hardin.|
1175|FE3BookTwo|02-RebellionAtMacedon|Villager|Some dirty thieves took our village treasure, the Lady Sword, and ran off with it. Only women can wield the incredible power of that sword. Please, prise it back from their filthy hands.|
1176|FE3BookTwo|02-RebellionAtMacedon|Villager|Beware when dracoknights are around. Even from a far-off distance, they can move all at once and swoop down on you!|
1177|FE3BookTwo|02-RebellionAtMacedon|Catria|Warren?! Even a good man like you has sided with the rebel army...|
1178|FE3BookTwo|02-RebellionAtMacedon|Warren|Catria the White, huh? It's been a while. You know I'm just a common hunter. If they pay me enough, I'll do anything.|
1179|FE3BookTwo|02-RebellionAtMacedon|Catria|Warren, listen to me! Princess Minerva endeavored to create a country where its people could live at ease. She exiled soldiers and generals of ill repute to accomplish that goal. But General Rucke, despite knowing this, roused the soldiers into a coup d'etat. Can't you see? He's just trying to make this country into his own! And you can honestly say you're okay with that?|
1180|FE3BookTwo|02-RebellionAtMacedon|Warren|...I see. Well, I don't like the military acting as if they owned the place... Alright then. If you're going to help the princess, then so will I.|
1181|FE3BookTwo|02-RebellionAtMacedon|Warren|No hard feelings. I don't have anything against you, but this is the way I live. Forgive me!|
1182|FE3BookTwo|02-RebellionAtMacedon|Warren|Damn it... I should've seen this coming...|
1183|FE3BookTwo|02-RebellionAtMacedon|Rumel|Taste the terror of Macedon's fearless dracoknight squad!|
1184|FE3BookTwo|02-RebellionAtMacedon|Rumel|General Rucke, I leave the rest to you...|
1185|FE3BookTwo|02-RebellionAtMacedon|Jagen|Sire, we found someone most unusual confined in one of the fortress rooms.|
1186|FE3BookTwo|02-RebellionAtMacedon|Marth|Hm? ...Linde! How did you wind up in a dangerous place like this?|
1187|FE3BookTwo|02-RebellionAtMacedon|Kris|Sire, do you know this woman?|
1188|FE3BookTwo|02-RebellionAtMacedon|Marth|Yes, this is Linde. Her natural talent for magic helped us a great deal in the last war.|
1189|FE3BookTwo|02-RebellionAtMacedon|Linde|Prince Marth! Thank heavens. What a pleasant surprise meeting you here. I desperately needed to see you again, so I set out to find you. But the Macedonian soldiers found me suspicious and they dragged me to this fortress...|
1190|FE3BookTwo|02-RebellionAtMacedon|Marth|Is that so? I'm glad you're safe. But, why were you looking for me? Shouldn't you be by Princess Nyna's side?|
1191|FE3BookTwo|02-RebellionAtMacedon|Linde|I was requested by Princess Nyna to deliver you this.|
1192|FE3BookTwo|02-RebellionAtMacedon|Marth|Huh? This...! This is the Fire Emblem! The royal heirlom of Archanea: the Emblem Shield!|
1193|FE3BookTwo|02-RebellionAtMacedon|Kris|The Fire Emblem... I heard that in the last war, Princess Nyna entrusted you with it, sire...|
1194|FE3BookTwo|02-RebellionAtMacedon|Marth|Indeed. I looked after this as Archanea's representative in the last war. But why give this to me now? Especially at a time when Archanea has so much influence under Emperor Hardin's reign? In this peaceful age, why is Princess Nyna giving me the "Champion's Proof"...?|
1195|FE3BookTwo|02-RebellionAtMacedon|Linde|I don't understand either. Princess Nyna didn't explain why, just that I had to give it to you... I remember her eyes seemed so sad... I think she may have been crying...|
1196|FE3BookTwo|02-RebellionAtMacedon|Marth|Princess Nyna crying?! What on earth has been happening...? Linde, after this battle ends, I will go see Princess Nyna. Until then, I want you to remain with us.|
1197|FE3BookTwo|02-RebellionAtMacedon|Linde|Yes, Prince Marth!!|
1198|FE3BookTwo|09-SanctuaryOfSorcery|Michalis|Minerva, if you wait in this village, you will most certainly run into Marth. I don't like him, but he is indeed noble. Join forces with him.|
1199|FE3BookTwo|09-SanctuaryOfSorcery|Minerva|Brother, what are you going to do now? Won't you come with me...?|
1200|FE3BookTwo|09-SanctuaryOfSorcery|Michalis|I have no intention of doing that. I only wish to find Maria and bring her home to Macedon.|
1201|FE3BookTwo|09-SanctuaryOfSorcery|Minerva|You've changed, Brother... Or should I say, you've returned to how you used to be. As I thought, back then you were being controlled by Gharnef's dark magic.|
1202|FE3BookTwo|09-SanctuaryOfSorcery|Michalis|No, no magic could bend my will. I wished to crush the arrogant Archanea, and establish Macedonian supremacy over this continent. But Father, without bending his ear to me, distanced himself from me and later had me banished.|
1203|FE3BookTwo|09-SanctuaryOfSorcery|Minerva|Are you saying that's why you murdered Father? What a fool you were... Didn't you realize that was Gharnef's plotting all along? Yes, Father was strict with you. But it was only because he loved you. Why couldn't you see that?|
1204|FE3BookTwo|09-SanctuaryOfSorcery|Michalis|Enough, Minerva. Do you take me for a fool? After I was defeated, I wandered the gap between life and death. When I had come to, in front of me, I was Maria--her eyes full of tears--praying to the gods. While I treated her like a pawn, Maria, she shed tears for me... Minerva, I'm going now. I have to save Maria. At least that can be my atonement!|
1205|FE3BookTwo|09-SanctuaryOfSorcery|Minerva|Michalis...|
1206|FE3BookTwo|09-SanctuaryOfSorcery|Marth|Jagen, everybody appears to be safe. That’s great to see.|
1207|FE3BookTwo|09-SanctuaryOfSorcery|Jagen|But, your highness, what should we do next?|
1208|FE3BookTwo|09-SanctuaryOfSorcery|Marth|Hmm... I want to go home to Altea, but if we can't prevail against Hardin, then we can't go back. What in the world are we supposed to do...?|
1209|FE3BookTwo|09-SanctuaryOfSorcery|Jagen|Please wait a second. I just received some news.|
1210|FE3BookTwo|09-SanctuaryOfSorcery|Marth|…..|
1211|FE3BookTwo|09-SanctuaryOfSorcery|Jagen|Sire, it's an emergency! I have just come into some new information. The Khadein mage corps has launched an offensive against us. It seems Khadein has allied with the Empire.|
1212|FE3BookTwo|09-SanctuaryOfSorcery|Marth|What!? Even Khadein means to be our enemy... Merric, what are you...|
1213|FE3BookTwo|09-SanctuaryOfSorcery|Jagen|At this rate, it seems we have no choice. Sire, we need to break into the sanctuary, but you must be prepared to make sacrifices. If we don't hurry, Archanea's pursuit force will reach our rear and we'll be trapped.|
1214|FE3BookTwo|09-SanctuaryOfSorcery|Marth|I understand. We've no choice. Everyone, let's break into the sanctuary! But avoid needless fights if possible!|
1215|FE3BookTwo|09-SanctuaryOfSorcery|Villager|A swordslayer will demonstrate your might against a mercenary or a hero. You should definitely get one if you can.|
1216|FE3BookTwo|09-SanctuaryOfSorcery|Villager|From here on north, you won't see no more shops. If you're going that way, you should stock up now.|
1217|FE3BookTwo|09-SanctuaryOfSorcery|Villager|The person commanding Khadein's mage corps is a young man named Arlen. He's not a bad man, but he can be a bit uncooperative. Seems he regards his old rival, Merric, with disdain. Hmm... I reckon only Lord Wendell could talk some sense into him.|
1218|FE3BookTwo|09-SanctuaryOfSorcery|Marth|Huh? Princess Minerva, why are you here?|
1219|FE3BookTwo|09-SanctuaryOfSorcery|Minerva|My brother... Michalis, he helped me.|
1220|FE3BookTwo|09-SanctuaryOfSorcery|Marth|Really? That's good to hear. I was so worried once I heard that Prince Michalis had taken you. But, for him to rescue you: what in the world happened?|
1221|FE3BookTwo|09-SanctuaryOfSorcery|Minerva|Maria saved Michalis's life. She's kind, unlike myself... Maria's kindness was able to touch the heart of even a man like Michalis.|
1222|FE3BookTwo|09-SanctuaryOfSorcery|Marth|But, isn't that what you wanted? That's why you deliberately avoided killing Michalis. Am I wrong, Princess?|
1223|FE3BookTwo|09-SanctuaryOfSorcery|Minerva|Hmm......|
1224|FE3BookTwo|09-SanctuaryOfSorcery|Marth|I can understand. No one can sever the ties between family so easily. Princess, please lift your spirits. I would like you to fight with us again, just like before. I would like Macedon's strength and yours in order to put a stop to Hardin's designs.|
1225|FE3BookTwo|09-SanctuaryOfSorcery|Yodel|I will not forgive intruders upon our holy sanctuary! Earth, show your fury! Bolganone!!|
1226|FE3BookTwo|09-SanctuaryOfSorcery|Yodel|Arlen... Was this really what you wanted...?|
1227|FE3BookTwo|09-SanctuaryOfSorcery|Jagen|The atmosphere inside the building seems somewhat strange.|
1228|FE3BookTwo|09-SanctuaryOfSorcery|Marth|Indeed, something seems to be happening. Let's go, Jagen. I'm worried about Merric!|
1229|FE3BookTwo|05-LiberationOfGrust|Toras|Commander Lang. The... A-Altean army has arrived...|
1230|FE3BookTwo|05-LiberationOfGrust|Lang|You moron. Why are you so panicked? With their nation and name in ruins, the Alteans are of no consequence to us.|
1231|FE3BookTwo|05-LiberationOfGrust|Toras|But, Sir Jeorge's archers left to quell the rebellion. Can we win with just our troops?|
1232|FE3BookTwo|05-LiberationOfGrust|Lang|Why didn't you tell me earlier? Call Jeorge back to the castle this instant! While you're there, find that hired sword, Navarre, and bring him here. General Toras! I'm heading inside. You will defend this location till your last breath. Do NOT let the enemy get close. Do I make myself clear?!|
1233|FE3BookTwo|05-LiberationOfGrust|Soldier|Captain Jeorge. We've received orders to return to the castle immediately.|
1234|FE3BookTwo|05-LiberationOfGrust|Jeorge|Orders from Lang, huh? I'm not fond of that man. His treatment of our people is simply intolerable. To work beneath him is an insult. Pay his orders no mind.|
1235|FE3BookTwo|05-LiberationOfGrust|Soldier|But, Captain! You'll be accused of treason! Captain?! You can't be planning to defect to Altea...|
1236|FE3BookTwo|05-LiberationOfGrust|Jeorge|No, that's not an option. If I were to defect now, I'd drag the entire platoon down with me. So for that reason alone, I will absolutely not take any risks that might besmirch our name.|
1237|FE3BookTwo|05-LiberationOfGrust|Soldier|Captain Jeorge...|
1238|FE3BookTwo|05-LiberationOfGrust|Jeorge|Anyway, inform everyone: Do not move from your stations. However, if the enemy approaches, you may engage them.|
1239|FE3BookTwo|05-LiberationOfGrust|Villager|Y'know, lately I haven't seen that mercenary, Samuel. I thought that he might have joined your ranks, but I guess not... He's as lax as they get, but you can't go wrong with his skill.|
1240|FE3BookTwo|05-LiberationOfGrust|Villager|Oh, Alteans, hear our plea! Please, defeat General Lang! As long as that man lives, peace is but a fleeting dream.|
1241|FE3BookTwo|05-LiberationOfGrust|Elder|Ohh, if isn't Prince Marth! I wonder how my granddaughter Lena is faring, hm? What, you don't know? I see... Th-then... Do you still want this Hammerne staff? At least, if Lena's pupil Marisha were around, I'm sure she could use it... Well, whatever be the case, I've no use for a souvenir. Please, make good use of it.|
1242|FE3BookTwo|05-LiberationOfGrust|Julian|Hey, Rickard! I see you haven't tired of stealin'.|
1243|FE3BookTwo|05-LiberationOfGrust|Rickard|Ah! Chief! How nice to see ya. Well, I was plannin' on workin' with you and makin' loadsa money, but you had to go and quit the business! Fallin' head over heels for that beautiful cleric, and then dumpin' me... That's just too cruel! Did our love really mean that little to you?|
1244|FE3BookTwo|05-LiberationOfGrust|Julian|Can it, you little fink!! People'll get the wrong idea about us, if you keep talkin' like that. Anyway, forget about thievin' and come with me to fight for justice.|
1245|FE3BookTwo|05-LiberationOfGrust|Rickard|Hmm... alright then! I'll follow you anywhere. I do adore ya, Chief!|
1246|FE3BookTwo|05-LiberationOfGrust|Jeorge|You wouldn't have needed to die if you hadn't come so close...|
1247|FE3BookTwo|05-LiberationOfGrust|Jeorge|Fools...|
1248|FE3BookTwo|05-LiberationOfGrust|Rickard|Chief, where aaare ya?|
1249|FE3BookTwo|05-LiberationOfGrust|Rickard|Tch. Man, I messed up big time.|
1250|FE3BookTwo|05-LiberationOfGrust|Toras|Projection 44.5 degrees! Fiiiire!!!|
1251|FE3BookTwo|05-LiberationOfGrust|Toras|General Lang... Altea is too strong...|
1252|FE3BookTwo|05-LiberationOfGrust|Jagen|Sire, we've finally seized control of Grust. However, a number of enemies are concealed within the castle. Our job here is far from over.|
1253|FE3BookTwo|05-LiberationOfGrust|Marth|Yes, I know. Lang must be stopped here and now. Or else we forsake the people of Grust.|
1254|FE3BookTwo|05-LiberationOfGrust|Jagen|That’s right. He must be defeated at all costs… But we don’t know what dastardly plans he has prepared for us. We must take extra caution when fighting inside the castle!|
1255|FE3BookTwo|14-AMysteryRevealed|Marth|This is the Ice Dragons' Temple. Anri's final destination...|
1256|FE3BookTwo|14-AMysteryRevealed|Jagen|Yes. It was here that Anri obtained the Falchion, which he used to defeat Medeus with. Then, encouraged by the citizens of Altea, he became their first king.|
1257|FE3BookTwo|14-AMysteryRevealed|Marth|But, in the end he wasn't able to be with Artemis... Why? Weren't they loving together?|
1258|FE3BookTwo|14-AMysteryRevealed|Jagen|The nobles of Archanea didn't want Anri, a former peasant, to become their own king. Instead they encouraged the princess to marry the leader of the liberation army, Duke Caldas. Princess Artemis was unable to refuse. "The bearer of the Fire Emblem, must give their life to the royal family". That is a saying passed down unflinchingly by the Archanea royal family. The Princess didn't tell Anri anything and accepted Caldas's engagement.|
1259|FE3BookTwo|14-AMysteryRevealed|Marth|How could she...? That was unfair to Anri.|
1260|FE3BookTwo|14-AMysteryRevealed|Jagen|What was worse was that the princess died immediately after giving birth to her newborn prince. Also King Anri never married in his life. The Kingdom of Altea was succeeded by his younger brother, King Marcelus... That is to say, your highness's great grandfather.|
1261|FE3BookTwo|14-AMysteryRevealed|Marth|Such a tragic tale... So that was Artemis's fate? All because of the curse of the Fire Emblem...?|
1262|FE3BookTwo|14-AMysteryRevealed|Gotoh|Marth, you must stand in front of this wall! Only then will the door open.|
1263|FE3BookTwo|14-AMysteryRevealed|Gotoh|Prince Marth, you finally came! I should have expected nothing less from the one who possesses the heroic bloodline of Anri. To reward your courage, I will hand the Lightsphere to you. With this, the Darksphere will lose its power and it will no longer be impossible to fight Hardin. Also, about the Starsphere shards...|
1264|FE3BookTwo|14-AMysteryRevealed|Gotoh|What!? You found all the shards? Thank you, then the Starsphere can be restored. Please wait a moment...|
1265|FE3BookTwo|14-AMysteryRevealed|||
1266|FE3BookTwo|14-AMysteryRevealed|Gotoh|Marth, this is the Starsphere. You can take this with you as well.|
1267|FE3BookTwo|14-AMysteryRevealed|Marth|Huh? Gotoh, why are you giving such an important item to me?|
1268|FE3BookTwo|14-AMysteryRevealed|Gotoh|The only person that can restore the Shield of Seals is you... The Shield, itself, has chosen you.|
1269|FE3BookTwo|14-AMysteryRevealed|Marth|.....?|
1270|FE3BookTwo|14-AMysteryRevealed|Gotoh|You still don't understand? The Emblem shield you're carrying is the stolen Shield of Seals. To be honest, it was only recently that I noticed; its exterior had completely changed... After stealing it from the Fane of Raman, the thief removed its jewels and sold them off as treasures. The money was used to fund an army, which, along with three stolen weapons, was used to conquer the world. The thief that went on to become the king of Archanea had the shield, which brought him such good fortune, it became the emblem of his royal family. Now do you understand, Marth? It is what you are carrying, Archanea's Fire Emblem.|
1271|FE3BookTwo|14-AMysteryRevealed|Marth|!! What... ...The first king of Archanea was originally a thief!? Is that true...? In that case, I can kind of understand the curse of the Fire Emblem... Then, Gotoh... If I can collect all five orbs, can I restore the Shield of Seals?|
1272|FE3BookTwo|14-AMysteryRevealed|Gotoh|Mmm... But please hurry up. The shield has already been broken for 600 years... It is almost time for the Earth Dragons, sealed underneath Macedon, to awaken from their slumber. Those evil Earth Dragons number several hundreds... No, several thousands. Once they awaken there will be nothing that we can do... I will leave Tiki in your care. You can find her in the room to the right. That Divine Dragon child should be able to help you battle the Earth Dragons. But, I will state clearly, if the Shield of Seals is not restored, Tiki will be destroyed.|
1273|FE3BookTwo|14-AMysteryRevealed|Marth|Huh...!? Why is that...|
1274|FE3BookTwo|14-AMysteryRevealed|Gotoh|That child is still developing. Without the Shield of Seals she will begin to degenerate. Eventually she will become wild and attack humans. I made her sleep, because I felt sad for her. But, if the Shield of Seals is restored I will no longer have to worry, because the shield will protect Tiki. Marth, please take care of Tiki. You must rescue that child from the path of ruin.|
1275|FE3BookTwo|14-AMysteryRevealed|Gotoh|Is that so. You couldn’t find them all... There’s nothing you can do about it... Please hand your collected shards to me. Tiki is sleeping in the room to the right. But since the shield isn’t restored, I can’t let you see her. That child is still developing. Without the Shield of Seals she will begin to degenerate. Eventually she will become wild and attack humans. I cannot allow Tiki to awaken again. It is for her own good... Marth, once you’ve obtained all the treasures, head to the room to the left. I will be waiting for you...|
1276|FE3BookTwo|14-AMysteryRevealed|Marth|Tiki!? Are you alright...|
1277|FE3BookTwo|14-AMysteryRevealed|Tiki|Uh...|
1278|FE3BookTwo|14-AMysteryRevealed|Marth|Tiki, it's me, Marth. Hey, open your eyes!|
1279|FE3BookTwo|14-AMysteryRevealed|Tiki|...Marth... .....! Oh Marth!! You came! You came to see Tiki!!|
1280|FE3BookTwo|14-AMysteryRevealed|Marth|Yes, I hadn't seen Tiki in a long time. Are you feeling well?|
1281|FE3BookTwo|14-AMysteryRevealed|Tiki|Uh... No. The bishop told me that I had to sleep again. But I don't want to... Because when I sleep I'm always alone. During my sleep, I dreamt many nightmares. There, I became a wild dragon, like those poor Fire Dragons and Ice Dragons. I attacked humans, and I killed them. No... No... When I awoke I was all alone in the dark room... I felt so strange, but also very scared... So very scared... But I couldn't leave that room. I cried many times, and then Uncle Bantu would come to comfort me as usual. One day he took me away, and took me to a human village. Living in that village was very fun, and everybody treated me well... In the short time, until I was discovered by Gharnef, I felt really happy. I don't want to sleep anymore... I feel that if I close my eyes once more, I will be unable to open them ever again. I don't want that. I want to live with everyone, I don't want to sleep again!|
1282|FE3BookTwo|14-AMysteryRevealed|Marth|Tiki, it's alright now. I will protect you, so don't cry...|
1283|FE3BookTwo|14-AMysteryRevealed|Tiki|Really...? I won't need to see those scary dreams again!?|
1284|FE3BookTwo|14-AMysteryRevealed|Marth|That's right! Once the shield is restored, Tiki can live together with the rest of us. Don't worry, believe in me!|
1285|FE3BookTwo|14-AMysteryRevealed|Tiki|Ah! I'm so happy!! Thank you, Marth!|
1286|FE3BookTwo|14-AMysteryRevealed|Gotoh|Is that so...? So Tiki was that happy? It must have been hard for her, living like that. Although it was to protect that child, I did many bad things. She must hate me... Marth, you may leave. I will use my magic to send you to Altea instantly.|
1287|FE3BookTwo|14-AMysteryRevealed|Marth|Gotoh, aren't you coming along with us?|
1288|FE3BookTwo|14-AMysteryRevealed|Gotoh|Oh... I have something to investigate right now. You see, Gharnef has already began to act.|
1289|FE3BookTwo|14-AMysteryRevealed|Marth|Gharnef...!? But isn't he dead?|
1290|FE3BookTwo|14-AMysteryRevealed|Gotoh|Yes, his body was destroyed, but his vile spirit lives on in the Darksphere. He has also awakened the evil priests that served him, and they appear to be planning something terrible.|
1291|FE3BookTwo|14-AMysteryRevealed|Marth|Really...? I see, Gotoh. Well, we'll move out then.|
1292|FE3BookTwo|14-AMysteryRevealed|Gotoh|Mmm... Once I find anything, I will contact you immediately. Good luck, Marth. verything is in your hands. Please rescue dragons and humans from the path to ruin.|
1293|FE3BookTwo|14-AMysteryRevealed|Gotoh|Marth, you may leave. I will use my magic to send you to Altea instantly.|
1294|FE3BookTwo|14-AMysteryRevealed|Marth|Gotoh, aren’t you coming along with us?|
1295|FE3BookTwo|14-AMysteryRevealed|Gotoh|Oh… I have something to investigate right now. You see, Gharnef has already began to act.|
1296|FE3BookTwo|14-AMysteryRevealed|Marth|Gharnef…!? But isn’t he dead?|
1297|FE3BookTwo|14-AMysteryRevealed|Gotoh|Yes, his body was destroyed, but his vile spirit lives on in the Dark Orb. He has also awakened the evil priests that served him, and they appear to be planning something terrible.|
1298|FE3BookTwo|14-AMysteryRevealed|Marth|Really…? I see, Gotoh. Well, we’ll move out then.|
1299|FE3BookTwo|14-AMysteryRevealed|Gotoh|Mmm… Once I find anything, I will contact you immediately. Good luck, Marth. Everything is in your hands. Please rescue dragons and humans from the path to ruin.|
