id|game|chapter|speaker|text|tag
6241|FE15|03-WarOfDeliveranceAlm|Alm|Yeah...|
6242|FE15|03-WarOfDeliveranceAlm|Tobin|Huh? What’s wrong? I thought you’d be thrilled.|
6243|FE15|03-WarOfDeliveranceAlm|Alm|I AM thrilled, but... Desaix’s dying words have been troubling me. Something about my grandfather and Emperor Rudolf.|
6244|FE15|03-WarOfDeliveranceAlm|Tobin|Huh? You sure you’re not imagining things? What would Sir Mycen and the Rigelian emperor have to do with each other?|
6245|FE15|03-WarOfDeliveranceAlm|Alm|That’s what concerns me. Something’s been bothering me lately. Something I can’t shake. It feels like every victory I secure takes me one step further from Zofia.|
6246|FE15|03-WarOfDeliveranceAlm|Tobin|Ha! Am I allowed to point out that that’s literally what’s happening? We’re a long way from Ram Village, kid. Look, I’m worried too. About my family, about everyone else we left behind... I miss them all terribly, so I get that you’re homesick. But that’s okay, Alm.|
6247|FE15|03-WarOfDeliveranceAlm|Alm|Thanks, but...I’m afraid that’s not what this is, Tobin. This is...different. *sigh*|
6248|FE15|03-WarOfDeliveranceAlm|Tatarrah|Desaix has fallen... It is but a matter of time until the Deliverance reaches the sluice gate. Your moment to shine has come, my dear Delthea.|
6249|FE15|03-WarOfDeliveranceAlm|Delthea|(possesed moan)|
6250|FE15|03-WarOfDeliveranceAlm|Tatarrah|That traitor is certainly proving himself useful... Heh heh heh...|
6251|FE15|03-WarOfDeliveranceAlm|Tobin|Whoa, look at this. Hey, Alm|
6252|FE15|03-WarOfDeliveranceAlm|Alm|You find something, Tobin?|
6253|FE15|03-WarOfDeliveranceAlm|Tobin|I sure did. Feast your eyes on this baby! You think this is the treasure Desaix stole from Zofia Castle?|
6254|FE15|03-WarOfDeliveranceAlm|Alm|Well...it certainly looks important. Should we open it?|
6255|FE15|03-WarOfDeliveranceAlm|Tobin|Whooooooa! Check the sword! That is one impressive piece of hardware! I’m just gonna—|
6256|FE15|03-WarOfDeliveranceAlm|Tobin|Hng...! Whu... Huh? This thing weighs a ton! It won’t...budge...|
6257|FE15|03-WarOfDeliveranceAlm|Lukas|This must be the Royal Sword of Zofia.|
6258|FE15|03-WarOfDeliveranceAlm|Alm|What’s that?|
6259|FE15|03-WarOfDeliveranceAlm|Lukas|Long ago, Rigel presented this sword to Zofia as a symbol of friendship. It’s a very special treasure—only one of royal blood can lift it.|
6260|FE15|03-WarOfDeliveranceAlm|Alm|Hmm... Interesting. Here, Tobin—let me have a go at it.|
6261|FE15|03-WarOfDeliveranceAlm|Tobin|You?! Pfft, please. If I can’t lift it, there’s no way that— Huh?!|
6262|FE15|03-WarOfDeliveranceAlm|Alm|Sometimes I don’t get you, Tobin. This thing’s light as a feather. Was this all some kind of jape? Who put you up to this?|
6263|FE15|03-WarOfDeliveranceAlm|Tobin|But...but it wasn’t a jape! Zero japes! I thought my arms would snap just trying to lift it!|
6264|FE15|03-WarOfDeliveranceAlm|Alm|Hmm. But that means...|
6265|FE15|03-WarOfDeliveranceAlm|Lukas|By the gods... You can wield the Royal Sword! ...Hmm, what DOES that mean? Alm, are you...|
6266|FE15|03-WarOfDeliveranceAlm|Alm|...... O-oh, come on. It’s just some legend. You don’t actually BELIEVE it, right? I’m sure everyone can use this thing! Well, except Tobin. And...um... Look, I’m sure the Zofian royals made up a story to keep folks from nicking it.|
6267|FE15|03-WarOfDeliveranceAlm|Lukas|...Well, that didn’t exactly work out now, did it? But perhaps you’re right. Tales do have a habit of getting taller with time. Either way, it seems clear the blade belongs with you.|
6268|FE15|03-WarOfDeliveranceAlm|Alm|Are you sure? I mean, we could have other people give it a shot.|
6269|FE15|03-WarOfDeliveranceAlm|Lukas|It wouldn’t work. You alone seem able to tame this legend. And we wouldn’t want to see so fine a treasure wasted, would we? Take it.|
6270|FE15|03-WarOfDeliveranceAlm|Alm|Well...all right...|
6271|FE15|03-WarOfDeliveranceAlm|Alm|Clive, I’m... I’m so sorry about Mathilda. I couldn’t save her. I didn’t have what it takes.|
6272|FE15|03-WarOfDeliveranceAlm|Clive|...No. You did not.|
6273|FE15|03-WarOfDeliveranceAlm|Alm|Huh?|
6274|FE15|03-WarOfDeliveranceAlm|Clive|You have ruined everything! First you cost me my best friend, and now the woman I love is dead! Is that what you would have me say?! ...It will not close these wounds.|
6275|FE15|03-WarOfDeliveranceAlm|Alm|Look, I’m...|
6276|FE15|03-WarOfDeliveranceAlm|Clive|...... I wish I could stand by my choices, unwavering. I have always done what I thought to be right, even when my heart disagreed. But now I must face cold reality. I may have made a terrible error.|
6277|FE15|03-WarOfDeliveranceAlm|Alm|What are you talking about, Clive?|
6278|FE15|03-WarOfDeliveranceAlm|Gray|Oh no. No, no, no. We’re not going down THAT old road now. Don’t you dare say that making Alm the Deliverance’s leader was a mistake. We’ve been through way too much to start in with second-guessing now!|
6279|FE15|03-WarOfDeliveranceAlm|Tobin|Yeah! I mean, I know you lost so much, and that you’re hurting. But don’t take it out on Alm. He’s been doing as good a job as anyone!|
6280|FE15|03-WarOfDeliveranceAlm|Clair|The two boys will hold their tongues! My brother will not be subjected to your abuses!|
6281|FE15|03-WarOfDeliveranceAlm|Tobin|Ah...|
6282|FE15|03-WarOfDeliveranceAlm|Clair|You are a loathsome cad, Gray. As are you, Tobin. Clive has just lost someone dear to his heart. If you possessed hearts yourselves, you would leave him in peace to grieve!|
6283|FE15|03-WarOfDeliveranceAlm|Tobin|B-but...|
6284|FE15|03-WarOfDeliveranceAlm|Alm|Would you all please calm down?|
6285|FE15|03-WarOfDeliveranceAlm|Tobin|But Alm—|
6286|FE15|03-WarOfDeliveranceAlm|Alm|Clive is clearly privy to some information he can’t share with us. Am I right, Clive?|
6287|FE15|03-WarOfDeliveranceAlm|Clive|Alm, please...|
6288|FE15|03-WarOfDeliveranceAlm|Alm|You’ve been acting strange for a while now. Whatever secret you’re harboring, I know it weighs heavy on you. I’ve been scared to broach the subject because I could sense it was about me.|
6289|FE15|03-WarOfDeliveranceAlm|Clive|......|
6290|FE15|03-WarOfDeliveranceAlm|Alm|But if nothing else, I want you to know this... I will always be grateful for the trust you have placed in me, and I will be honored for each moment I can fight for the Deliverance. She wanted to know why a nobody like me would risk so much to fight. The answer was, I just wanted to make a difference in people’s lives. I HAD to leave Ram Village. It was just a matter of when. When Lukas came to the village, that was my “when.” I want to repay that kindness. Clive, Lukas—let me help you. Let me help Fernand.|
6291|FE15|03-WarOfDeliveranceAlm|Clive|Fernand? But he has insulted you at every step.|
6292|FE15|03-WarOfDeliveranceAlm|Alm|And I can’t claim to understand his motivations for all of that. But he helped you and Mathilda found the Deliverance, didn’t he? He’s part of the reason we’ve come this far. So he deserves my respect, no matter how he’s treated me in the past. If he returns to the Deliverance, I’ll gladly welcome him back.|
6293|FE15|03-WarOfDeliveranceAlm|Clive|You would do such? ...Pray forgive me, Alm. I withdraw my words from before. But there are yet matters I need time to consider.|
6294|FE15|03-WarOfDeliveranceAlm|Alm|Take all the time you need.|
6295|FE15|03-WarOfDeliveranceAlm|Clive|Mathilda!|
6296|FE15|03-WarOfDeliveranceAlm|Mathilda|*gasp* Clive! Oh, how I have missed you, my sweet Clive!|
6297|FE15|03-WarOfDeliveranceAlm|Clive|Forgive me, Mathilda. I should never have left you to suffer for so long. Speak now your loathing for me, and I will gladly bear it all.|
6298|FE15|03-WarOfDeliveranceAlm|Mathilda|Oh, stop your nonsense. You did what any commander ought. Your judgment was sound. And I bear the blame for my capture, not you. I was careless. So let us speak no more of blame.|
6299|FE15|03-WarOfDeliveranceAlm|Clive|As you wish.|
6300|FE15|03-WarOfDeliveranceAlm|Mathilda|Good. Now, I wonder what comes next...|
6301|FE15|03-WarOfDeliveranceAlm|Clive|What indeed...|
6302|FE15|03-WarOfDeliveranceAlm|Alm|......|
6303|FE15|03-WarOfDeliveranceAlm|Gray|What a woman! Yowza! ...Um, Alm? You’re blushing.|
6304|FE15|03-WarOfDeliveranceAlm|Alm|Wh-What? No I’m not!|
6305|FE15|03-WarOfDeliveranceAlm|Mathilda|Ah, you must be Alm.|
6306|FE15|03-WarOfDeliveranceAlm|Alm|Y-Yes, milady.|
6307|FE15|03-WarOfDeliveranceAlm|Mathilda|I would not be alive if not for your fine leadership. I thank you from the bottom of my heart, Alm. And with your permission, I wish to take up arms at your side. Will you have me?|
6308|FE15|03-WarOfDeliveranceAlm|Mathilda|Very well. I have confidence in my ability to fight, but will respect your judgment. Please come find me if you change your mind.|
6309|FE15|03-WarOfDeliveranceAlm|Mathilda|Yes? What is it? I stand ready to fight for you. You need only speak the words.|
6310|FE15|03-WarOfDeliveranceAlm|Mathilda|I saw Fernand. He visited me in my cell the other day.|
6311|FE15|03-WarOfDeliveranceAlm|Clive|I see. Then you know what has transpired.|
6312|FE15|03-WarOfDeliveranceAlm|Mathilda|Yes. It feels like a different age when the three of us started the Deliverance. Though we were once brethren, we now must come to blows.|
6313|FE15|03-WarOfDeliveranceAlm|Clive|(sad sigh) I wish I could stand by my choices, unwavering. I have always done what I thought to be right, even when my heart disagreed. But now I must face cold reality.|
6314|FE15|03-WarOfDeliveranceAlm|Mathilda|What do you mean?|
6315|FE15|03-WarOfDeliveranceAlm|Clive|I may have made a terrible error.|
6316|FE15|03-WarOfDeliveranceAlm|Alm|Huh? What are you talking about?|
6317|FE15|03-WarOfDeliveranceAlm|Clive|(sad sigh)|
6318|FE15|03-WarOfDeliveranceAlm|Gray|Oh no. No, no, no. We’re not going down THAT old road now. Don’t you dare say that making Alm the Deliverance’s leader was a mistake. We’ve been through way too much to start in with second-guessing now!|
6319|FE15|03-WarOfDeliveranceAlm|Tobin|Yeah! I mean, I know you lost a dear friend, and that you’re hurting. But don’t take it out on Alm. He’s been doing as good a job as anyone!|
6320|FE15|03-WarOfDeliveranceAlm|Alm|Would you all please calm down?|
6321|FE15|03-WarOfDeliveranceAlm|Tobin|But Alm—|
6322|FE15|03-WarOfDeliveranceAlm|Alm|Clive is clearly privy to some information he can’t share with us. Am I right, Clive?|
6323|FE15|03-WarOfDeliveranceAlm|Clive|Alm, please...|
6324|FE15|03-WarOfDeliveranceAlm|Alm|You’ve been acting strange for a while now. Whatever secret you’re harboring, I know it weighs heavy on you. I’ve been scared to broach the subject because I could sense it was about me.|
6325|FE15|03-WarOfDeliveranceAlm|Clive|......|
6326|FE15|03-WarOfDeliveranceAlm|Alm|But if nothing else, I want you to know this... and I will be honored for each moment I can fight for the Deliverance. ...You know, a friend once confronted me about this. She wanted to know why a nobody like me would risk so much to fight. The answer was, I just wanted to make a difference in people’s lives. When Lukas came to the village, that was my “when.” Don’t you see? Every one of you has set my life moving in ways I never imagined. I want to repay that kindness. Clive, Lukas, Mathilda—let me help you. Let me help Fernand.|
6327|FE15|03-WarOfDeliveranceAlm|Clive|But he has insulted you at every step.|
6328|FE15|03-WarOfDeliveranceAlm|Alm|Oh, I’m well aware. And I can’t claim to understand his motivations for all of that. But he helped you and Mathilda found the Deliverance, didn’t he? So he deserves my respect, no matter how he’s treated me in the past. If he returns to the Deliverance, I’ll gladly welcome him back.|
6329|FE15|03-WarOfDeliveranceAlm|Clive|You would do such? I cannot speak for Fernand, but... Thank you, Alm.|
6330|FE15|03-WarOfDeliveranceAlm|Alessio|What a mess I’ve gotten myself into...|
6331|FE15|03-WarOfDeliveranceAlm|Alessio|You see, Chancellor Desaix asked me to procure him a coral ring. But what happened when I acquired the coral shards and crafted the ring? The damned Deliverance came along and killed the buyer! I sunk all I had into this coral ring. If I don’t sell it, I’ll be ruined! Er...say. Do YOU want a coral ring? It’s crafted from the finest coral fragments a merchant can scrounge up! Since you seem woefully poor... Hmm... Well, I’ll cut you a deal and part with the ring for a mere 30 silver marks.|
6332|FE15|03-WarOfDeliveranceAlm|Alessio|Then we have a deal! ...And thank the Mother we do! Now I can finally go home.|
6333|FE15|03-WarOfDeliveranceAlm|Alessio|Hmph. Fine, skinflint!|
6334|FE15|03-WarOfDeliveranceAlm|Alessio|Ho there, friend! Are you interested in the sale of the century? This is a coral ring made from only the finest coral fragments. And I am willing to part with it for the low, low price of 30 silver marks.|
6335|FE15|03-WarOfDeliveranceAlm|Soldier|The Rion Shield? No, I ain’t seen it. But I hear that Desaix sold off some of his plunder to Grieth.|
6336|FE15|03-WarOfDeliveranceAlm|Alm|So this is the Zofian Sluice Gate... It’s massive!|
6337|FE15|03-WarOfDeliveranceAlm|Lukas|Indeed it is. And were it to collapse, the damage would be more massive still.|
6338|FE15|03-WarOfDeliveranceAlm|Alm|Then we need to get it open before it’s too late.|
6339|FE15|03-WarOfDeliveranceAlm|Tatarrah|Heh heh... So the Deliverance finally DELIVER themselves to me...|
6340|FE15|03-WarOfDeliveranceAlm|Alm|Are you Tatarrah?|
6341|FE15|03-WarOfDeliveranceAlm|Tatarrah|The one and only. ermit me to introduce my new servant, as well...|
6342|FE15|03-WarOfDeliveranceAlm|Delthea|......|
6343|FE15|03-WarOfDeliveranceAlm|Alm|That girl...|
6344|FE15|03-WarOfDeliveranceAlm|Tatarrah|Go, Delthea! Put the fear of Duma back into these faithless fools. Smite them with your aura!|
6345|FE15|03-WarOfDeliveranceAlm|Alm|Aaah!|
6346|FE15|03-WarOfDeliveranceAlm|Delthea|ENEMIES OF TATARRAH...MUST...DIE.|
6347|FE15|03-WarOfDeliveranceAlm|Clive|Alm, what are you doing? Snap out of it! Strike her down before she ends you!|
6348|FE15|03-WarOfDeliveranceAlm|Alm|No! I promised Luthier I would bring his sister home safe.|
6349|FE15|03-WarOfDeliveranceAlm|Clive|But Alm, you’re going to—|
6350|FE15|03-WarOfDeliveranceAlm|Alm|Everyone, stay clear of Delthea’s magic! And whatever you do, do NOT kill her! That’s an order!|
6351|FE15|03-WarOfDeliveranceAlm|Luthier|Alm! If we eliminate Tatarrah, that should release his hold on my sister. I beg of you—please help her!|
6352|FE15|03-WarOfDeliveranceAlm|Tatarrah|Heh heh heh... You imbeciles think yourselves a match for the mighty Tatarrah? Such a dire misjudgment cannot go uncorrected.|
6353|FE15|03-WarOfDeliveranceAlm|Tatarrah|Wh-what...? Impossible... Father Dumaaa... Aaargh...|
6354|FE15|03-WarOfDeliveranceAlm|Delthea|...Huh? What am I doing here? LUTHIER! Brother, are you there?!|
6355|FE15|03-WarOfDeliveranceAlm|Lawson|Zofian dullards... I’ll dismantle you limb by limb!|
6356|FE15|03-WarOfDeliveranceAlm|Lawson|So this is the end... Forgive me, sire...|
6357|FE15|03-WarOfDeliveranceAlm|Gazelle|You have taken your last step in this realm. Now prepare to visit the next!|
6358|FE15|03-WarOfDeliveranceAlm|Gazelle|To die at the hands of worthless vermin... How shameful...|
6359|FE15|03-WarOfDeliveranceAlm|Alm|Just imagine how many generations these massive ruins have stood witness to. The dusty air carries more than the scent of broken, rusty iron; it’s like I’m breathing in centuries of history. And yet, I can see the signs of men of ill intent having come and gone with no regard for the place at all.|
6360|FE15|03-WarOfDeliveranceAlm|Girl|Aaah! Oh, it was so awful!|
6361|FE15|03-WarOfDeliveranceAlm|Rudolf|Back so soon, Berkut?|
6362|FE15|03-WarOfDeliveranceAlm|Berkut|Sire, I was merely—|
6363|FE15|03-WarOfDeliveranceAlm|Rudolf|Are the tales true? You challenged the Deliverance for sport and lost?|
6364|FE15|03-WarOfDeliveranceAlm|Berkut|...Forgive me, Uncle. They proved to be more skilled than I first imagined.|
6365|FE15|03-WarOfDeliveranceAlm|Rudolf|Hmm...|
6366|FE15|03-WarOfDeliveranceAlm|Jedah|What a most distressing turn of events. Our own Lord Berkut, broken by a band of farmers and cowhands. Did you mean to drag your knights’ honor through the dung whilst playing?|
6367|FE15|03-WarOfDeliveranceAlm|Berkut|Hold your tongue! You are a servant to our house, and you dare insult Rigel’s finest? It’s far more sensible for clods such as you to stay cowering in your robes.|
6368|FE15|03-WarOfDeliveranceAlm|Jedah|You forget that we answer to none but Duma, father of all Rigel. Though I may be a servant, it is certainly not to you. We shall see who cowers in the end.|
6369|FE15|03-WarOfDeliveranceAlm|Berkut|What are you implying?|
6370|FE15|03-WarOfDeliveranceAlm|Jedah|Emperor Rudolf, allow me to put your heart at ease. It is true that the Deliverance is nearing the sluice gate at our border. However, it is guarded by Tatarrah, one of the Duma Faithful’s finest arcanists. And as I understand it, he has come across a most interesting toy. I have the utmost faith he will make short work of those rebels.|
6371|FE15|03-WarOfDeliveranceAlm|Berkut|...Sire!|
6372|FE15|03-WarOfDeliveranceAlm|Rudolf|What now, Berkut?|
6373|FE15|03-WarOfDeliveranceAlm|Berkut|Tatarrah may yet fail. Permit me to take my men to the border. If the Deliverance does break past the sluice, they must reckon with me!|
6374|FE15|03-WarOfDeliveranceAlm|Rudolf|Mmm...|
6375|FE15|03-WarOfDeliveranceAlm|Berkut|This time, I will smash their puny rebellion once and for all. I swear it! You must give me one last chance!|
6376|FE15|03-WarOfDeliveranceAlm|Rudolf|...Very well. If they try to set foot on our land, they are to pay dearly. Am I understood?|
6377|FE15|03-WarOfDeliveranceAlm|Jedah|What silliness. The rebels will be dead long before they reach the border. Heh heh heh...|
6378|FE15|03-WarOfDeliveranceAlm|Berkut|*grumble*|
6379|FE15|03-WarOfDeliveranceAlm|Berkut|Urgh...|
6380|FE15|03-WarOfDeliveranceAlm|Rinea|Berkut, my lord. Have you finished your report to the emperor?|
6381|FE15|03-WarOfDeliveranceAlm|Berkut|Yes. We march for the border.|
6382|FE15|03-WarOfDeliveranceAlm|Rinea|Again? But we only just returned home.|
6383|FE15|03-WarOfDeliveranceAlm|Berkut|It was my choice—I had to beg the emperor for a chance at redemption. All because of that maggot, Alm! Because of him, I had to sit there while that snake Jedah spat venom at me... I will make him pay for this disgrace a hundredfold!|
6384|FE15|03-WarOfDeliveranceAlm|Nuibaba|Why, Lord Berkut. What grieves you?|
6385|FE15|03-WarOfDeliveranceAlm|Berkut|Ugh, Nuibaba. Not you...|
6386|FE15|03-WarOfDeliveranceAlm|Nuibaba|These halls have been dark without your unique fire to light them, my lord. I shall treasure this meeting when I return to my post on Fear Mountain. Master Jedah honors me. ...Yet I hear he has not done the same for you. Perhaps because of your...embarrassing loss at the hands of those rebel scum?|
6387|FE15|03-WarOfDeliveranceAlm|Berkut|You Faithful are in dire need of a lesson on how to speak to nobility.|
6388|FE15|03-WarOfDeliveranceAlm|Nuibaba|And I am certain you would be a most fearsome teacher. Regardless, you wrong me, Lord Berkut. I merely wish to aid you.|
6389|FE15|03-WarOfDeliveranceAlm|Berkut|Heh. How could YOU help ME? All of you claw at the heels of your god while ignoring his first teaching. He wished for men to be strong! Not a pack of supplicating fools.|
6390|FE15|03-WarOfDeliveranceAlm|Nuibaba|So you do not need our power? ...I see. Then I pray you fare well in your battle at the border. For should you lose... well, I doubt your uncle would give you a third chance. Or is this the fourth?|
6391|FE15|03-WarOfDeliveranceAlm|Berkut|......|
6392|FE15|03-WarOfDeliveranceAlm|Nuibaba|For all your stubborn words, you have some wisdom. You have seen what the Faithful are capable of in battle. I know it. Father Duma’s power is vast, and not to be looked down upon. Yes, it’s true—Marla and Hestia both. In turn, the Father rewarded Lord Jedah with incredible magic.|
6393|FE15|03-WarOfDeliveranceAlm|Rinea|His own daughters? How dreadful!|
6394|FE15|03-WarOfDeliveranceAlm|Nuibaba|Do you see now, Lord Berkut? Come to my abode...|
6395|FE15|03-WarOfDeliveranceAlm|Berkut|...Never. Victory over Alm would mean nothing if not won by my own hand.|
6396|FE15|03-WarOfDeliveranceAlm|Nuibaba|So prideful! ...Very well. But at least allow me to give you this.|
6397|FE15|03-WarOfDeliveranceAlm|Berkut|What is this? ...A mirror?|
6398|FE15|03-WarOfDeliveranceAlm|Nuibaba|One filled with my sorcery. Of course, I believe you when you say you have no need for such...tricks. But one day you may find yourself cornered and without recourse. If that day comes, shatter the mirror. I don’t need such baubles...|
6399|FE15|03-WarOfDeliveranceAlm|Nuibaba|Are you certain?|
6400|FE15|03-WarOfDeliveranceAlm|Berkut|......|
6401|FE15|03-WarOfDeliveranceAlm|Nuibaba|Think of it as a safeguard, if that helps. Something...just in case. Hee hee hee...|
6402|FE15|03-WarOfDeliveranceAlm|Delthea|*gasp* Luthier! Brother!|
6403|FE15|03-WarOfDeliveranceAlm|Luthier|Delthea! Thank heavens you’ve returned to your senses.|
6404|FE15|03-WarOfDeliveranceAlm|Delthea|Hmm? What’s that supposed to mean? Whatever game you’re playing, Lu, I won’t fall for it this time! (pauses) Wait! Tatarrah was CONTROLLING me? Eeeeew! I am SO sorry! I must have been a real handful. But I swear I don’t remember any of it.|
6405|FE15|03-WarOfDeliveranceAlm|Luthier|It’s all right, Delthea. All that matters is that you’re safe and back with us.|
6406|FE15|03-WarOfDeliveranceAlm|Delthea|I’m sorry I worried you, Lu. Good thing the Deliverance came along, huh? Yup! Thanks, Deliverance. So if Lu is sticking with you guys, I get to come too, right? I’m pretty darned tough, you know. I’ll give all your enemies what-for!|
6407|FE15|03-WarOfDeliveranceAlm|Delthea|WHAT?! Aw, come on! Why not? Well, don’t come crawling back to me later. ...Or, you know, do.|
6408|FE15|03-WarOfDeliveranceAlm|Delthea|Aha! I knew it! You need me. ...Say you need me. I wanna hear it!|
6409|FE15|03-WarOfDeliveranceAlm|Delthea|Oh! You’re those folks from before. What’s going on? I can’t remember a thing. ...... Wait, Tatarrah was CONTROLLING me? Eeeeew! I am SO sorry! I must have been a real handful. Well, anyway, my name is Delthea. It’s super nice to meet you! Hey, but you look like you could use my help. Want me to tag along?|
6410|FE15|03-WarOfDeliveranceAlm|Delthea|WHAT?! Aw, come on! Why not? Well, don’t come crawling back to me later. ...Or, you know, do.|
6411|FE15|03-WarOfDeliveranceAlm|Delthea|Aha! I knew it! You need me. ...Say you need me. I wanna hear it!|
6412|FE15|03-WarOfDeliveranceAlm|Alm|Ha ha. Delthea sure isn’t short on energy, is she?|
6413|FE15|03-WarOfDeliveranceAlm|Luthier|I know. She’s simply incorrigible. She was spoiled growing up, and now look at her. She just runs amok! I feel your pain...|
6414|FE15|03-WarOfDeliveranceAlm|Alm|Well, I admire how close you are. I never had anything like that. I’m glad you’re a team again.|
6415|FE15|03-WarOfDeliveranceAlm|Luthier|It’s appreciated, Alm. But there aren’t words enough to thank you proper, so I’ll speak with action. From here on out, sire, I am your most loyal man.|
6416|FE15|03-WarOfDeliveranceAlm|Alm|Yeah, maybe let’s not have any of the whole “sire” thing.|
6417|FE15|03-WarOfDeliveranceAlm|Luthier|Ha ha ha! And why not? You’re our king, aren’t you?|
6418|FE15|03-WarOfDeliveranceAlm|Alm|*sigh* I wish Luthier hadn’t said that...|
6419|FE15|03-WarOfDeliveranceAlm|Clive|Alm?|
6420|FE15|03-WarOfDeliveranceAlm|Alm|Hello, Clive.|
6421|FE15|03-WarOfDeliveranceAlm|Clive|I just wanted to say... Fine work there, rescuing the maiden as you did.|
6422|FE15|03-WarOfDeliveranceAlm|Alm|What’s this? Are you maybe, possibly admitting that I did the right thing?|
6423|FE15|03-WarOfDeliveranceAlm|Clive|Heh heh. I am as shocked as you. It appears you are more fit to be king than I will ever be.|
6424|FE15|03-WarOfDeliveranceAlm|Alm|Oh no. Don’t YOU start!|
6425|FE15|03-WarOfDeliveranceAlm|Clive|Unlike you, Alm, I have been too willing to put people’s lives on the line. I stand by my belief that a commander must put reason before emotion. But failing to rescue Mathilda or my sister was cowardice, not reason. The truth is, I chose not to act for fear it would undermine my authority.|
6426|FE15|03-WarOfDeliveranceAlm|Alm|Stop it, Clive. You’re no craven.|
6427|FE15|03-WarOfDeliveranceAlm|Clive|Aren’t I? Just look at what you did in my stead. I criticized you roundly for diverting our army to save one person. But you did it anyway because you have something I do not—strength of heart. You understand what is precious and fight for it no matter the cost. Clive, I don’t know what to say...|
6428|FE15|03-WarOfDeliveranceAlm|Man|Open the sluice gate? Hah! Impossible! We’d flood the bloody continent. Someone has to open the sluice at the Temple of Mila first.|
6429|FE15|03-WarOfDeliveranceAlm|Man|Now that the temple sluice is open, we can open the gate here as well. ...Still, I do find it curious. Only members of the Zofian royal family can open the sluice at the temple.|
6430|FE15|03-WarOfDeliveranceAlm|Alm|Are you serious?|
6431|FE15|03-WarOfDeliveranceAlm|Man|Makes you wonder if Princess Anthiese is alive after all. Hah! It would make for a fine story, that’s for sure! Oh my, yes. Ha ha ha!|
6432|FE15|03-WarOfDeliveranceAlm|Alm|Anthiese... Did a member of the royal family really open the gate? Celica, are you...|
6433|FE15|03-WarOfDeliveranceAlm|Jedah|So, they’ve opened the sluice. This is a fortuitous and most welcome turn of events. That feisty girl is certain to come looking for Mila... and when she does, I shall be waiting to scoop her up! Perhaps I might even go greet her myself... Heh heh heh...|
6434|FE15|01-Zofia'sCall|Mycen|Well done, Alm. We’ll end today’s training here. Your swordsmanship has come a long way. I’ve always known you had talent.|
6435|FE15|01-Zofia'sCall|Alm|You really think so? You’re not just saying that, are you, Grandfather?|
6436|FE15|01-Zofia'sCall|Mycen|Either I’m getting old or you’re getting better—and we both know I’m not old.|
6437|FE15|01-Zofia'sCall|Alm|Ha! Well, good. Then that means you’re ready to let me travel outside the village.|
6438|FE15|01-Zofia'sCall|Mycen|Hmph. Don’t misconstrue my words, boy. The rule still stands.|
6439|FE15|01-Zofia'sCall|Alm|But why?! I’m not a child anymore. You just said I can fend for myself! If I meet with any dangers, I’ll have my sword and my wits.|
6440|FE15|01-Zofia'sCall|Mycen|Alm, that’s not what this is about.|
6441|FE15|01-Zofia'sCall|Alm|Then what IS it about?|
6442|FE15|01-Zofia'sCall|Mycen|Alm...|
6443|FE15|01-Zofia'sCall|Alm|Look, I’ve heard from the others. I know the drought’s made Zofia a scary place. People are starving, and many have turned to thievery and plunder. Brigands loot villages for a mere sack of grain, and soon they’ll be at OUR door! And don’t think I haven’t heard what the Rigelian army has been up to. They’ve been crossing the border for years in violation of the Divine Accord. And with that sacred bond broken, now the Terrors have resurfaced as well...|
6444|FE15|01-Zofia'sCall|Mycen|...All true.|
6445|FE15|01-Zofia'sCall|Alm|Zofia is full of innocent people who are looking for help. Please, Grandfather. I want to make a difference in a world bigger than a handful of houses. I want to see all the amazing places you’ve told me about— that Celica told me about!|
6446|FE15|01-Zofia'sCall|Mycen|Suppose you do set forth with your sword and your wits. So what?|
6447|FE15|01-Zofia'sCall|Alm|......|
6448|FE15|01-Zofia'sCall|Mycen|Will the grand story of your life be how you met the end of a brigand's axe? Before you dream of changing the world, learn your damned place in it, and no more talk of leaving.|
6449|FE15|01-Zofia'sCall|Alm|...What's his problem?! Why teach me to use a sword if you’re not going to let me fight? Every day in this place is exactly the same as the next. I know I’m meant for more than this! But you have to let me find it!|
6450|FE15|01-Zofia'sCall|Alm|Huh? What's all the commotion? It’s coming from the gates. Hmm...|
6451|FE15|01-Zofia'sCall|Lukas|Good day. You must be Sir Mycen's grandson. Alm, was it? My name is Lukas. I fight for the Deliverance.|
6452|FE15|01-Zofia'sCall|Alm|The "Deliverance"? What's that? Aren't you one of the Knights of Zofia? The king's knights?|
6453|FE15|01-Zofia'sCall|Lukas|Oh, I see. I suppose that means word hasn't yet reached your village. In that case, please forgive me for heralding such dark news, but... King Lima IV is dead. He met his end some days ago at the hands of Chancellor Desaix.|
6454|FE15|01-Zofia'sCall|Alm|What? You're saying it was regicide?!|
6455|FE15|01-Zofia'sCall|Lukas|I fear so. It seems Desaix sold Zofia to the Rigelian Empire along with his soul. No doubt they promised him lands. Perhaps even a title. Upon Lima’s death, the chancellor and the Rigelian army seized Zofia Castle and began to visit unspeakable injustices upon the king’s people. Sir Clive—of the Knights of Zofia you mentioned—would have none of it. He formed an army to free us from Rigel and named it the Deliverance. However, we are outmatched and fast losing this war. We need a hero’s aid. And so I have come to the home of one of Zofia's greatest heroes: Sir Mycen.|
6456|FE15|01-Zofia'sCall|Lukas|Do you see, Alm? Sir Clive would not have sent me were it not urgent. Will you take me to see your grandfather?|
