id|game|chapter|speaker|text|tag
14269|FE7|12-BirdsOfAFeather|Eliwood|It is good to see you again, Oswin. So you came as well?|
14270|FE7|12-BirdsOfAFeather|Oswin|Yes. Lord Uther was worried about Lord Hector traveling alone. I’ve been ordered to keep a close eye on him.|
14271|FE7|12-BirdsOfAFeather|Eliwood|Ha ha ha! Of course! Good to have you with us.|
14272|FE7|12-BirdsOfAFeather|Serra|Lord Hector! Why didn’t you tell me the fighting was done!?|
14273|FE7|12-BirdsOfAFeather|Matthew|I apologize for the interruption. I couldn’t restrain her any longer!|
14274|FE7|12-BirdsOfAFeather|Eliwood|Are these your companions, Hector?|
14275|FE7|12-BirdsOfAFeather|Hector|Oh...Yes, I suppose they are. One might have hoped for better, but...|
14276|FE7|12-BirdsOfAFeather|Serra|That was uncalled for! I can’t believe you said that! Matthew, did you hear what he said about you?|
14277|FE7|12-BirdsOfAFeather|Matthew|Me? He was talking about you!|
14278|FE7|12-BirdsOfAFeather|Eliwood|Hector, why don’t you introduce us?|
14279|FE7|12-BirdsOfAFeather|Hector|The noisy one is Serra. Believe it or not, she’s a cleric.|
14280|FE7|12-BirdsOfAFeather|Serra|Yes, I am Serra, my lord. Pleased to meet you.|
14281|FE7|12-BirdsOfAFeather|Hector|And that’s Matthew. He does a lot of...sneaking around.|
14282|FE7|12-BirdsOfAFeather|Matthew|My lord.|
14283|FE7|12-BirdsOfAFeather|Eliwood|Sneaking...around.|
14284|FE7|12-BirdsOfAFeather|Matthew|Well...I, er...gather information, open doors, chests, and such. I’ve got...nimble fingers.|
14285|FE7|12-BirdsOfAFeather|Eliwood|That sounds...like a thief’s work...|
14286|FE7|12-BirdsOfAFeather|Hector|Well...Don’t let it worry you.|
14287|FE7|12-BirdsOfAFeather|Eliwood|But...|
14288|FE7|12-BirdsOfAFeather|Hector|This journey...I suspect it will be harder than you imagine. You may have to accept things like this if you want to survive.|
14289|FE7|12-BirdsOfAFeather|Eliwood|What is it, Hector? Do you know something?|
14290|FE7|12-BirdsOfAFeather|Hector|Nothing specific. Rumors abound, though. A league of assassins from Bern has been moving around in Lycia. Experienced bounty hunters and mercenaries are vanishing...|
14291|FE7|12-BirdsOfAFeather|Eliwood|That reminds me. One of the men who attacked us said something odd.|
14292|FE7|12-BirdsOfAFeather|Hector|What was it?|
14293|FE7|12-BirdsOfAFeather|Marcus|Lord Eliwood, if I may?|
14294|FE7|12-BirdsOfAFeather|Hector|Marcus! Good to see you!|
14295|FE7|12-BirdsOfAFeather|Marcus|Lord Hector, it’s been far too long. Your assistance is greatly appreciated.|
14296|FE7|12-BirdsOfAFeather|Hector|Come now, Marcus. No need for such formalities. Tell me what you heard.|
14297|FE7|12-BirdsOfAFeather|Marcus|Of course. The apparent leader of that gang of thugs...He indicated that someone was watching Lord Eliwood...That someone needed him dead.|
14298|FE7|12-BirdsOfAFeather|Hector|Hmm...That is troubling. Actually, a captain of the guard was watching the fight when we arrived. He was a knight of Santaruz, and yet he just stood there and let a lord be attacked. I think he was planning on seeing you die.|
14299|FE7|12-BirdsOfAFeather|Eliwood|So, Mark. What do you think? ...You might be right. Something may have happened to Lord Helman, too. Come! We must hurry to the castle!|
14300|FE7|12-BirdsOfAFeather|Hector|Eliwood! Who is this?|
14301|FE7|12-BirdsOfAFeather|Eliwood|This is Mark. I required tactical aid in the search for my father, and...|
14302|FE7|12-BirdsOfAFeather|Hector|Oh, I see. So this is who directed the battle plan back there, hm? You know, Mark, you’re very young. We’ve many strategists in Ostia, but none so young. Eliwood, are you sure about this one?|
14303|FE7|12-BirdsOfAFeather|Eliwood|Mark is still a student of military strategy, but...We’ve received nothing but sound advice so far. Mark has my trust.|
14304|FE7|12-BirdsOfAFeather|Hector|All right. I suppose I shall witness your skills firsthand. Well met, Mark.|
14305|FE7|12-BirdsOfAFeather|Matthew|Hello! How have you been, Mark? Eh? My secret’s revealed? Oh, that. Yes, it’s true. My guise as a common thief was but a ruse. I’ve served House Ostia for some time as a spy of sorts! Surprised? Well, regardless, it looks like we’ll be traveling together again. Here’s to our mutual survival!|
14306|FE7|12-BirdsOfAFeather|Serra|Eeeeeeee! Mark! Is it really you? It’s been far, far too long! You missed me, didn’t you? Of course you did. I knew it. Hm? Didn’t I tell you before? I’m in the employ of Ostia, Lycia’s ruling territory. I’ll be here to help you just like before! Aren’t you lucky!|
14307|FE7|27-CogOfDestiny|Linus|Wait for the opportunity, and bring them down... That's the way, right, Brother? And now the time has finally arrived.|
14308|FE7|27-CogOfDestiny|Black Fang|Lord Linus, the enemy draws near.|
14309|FE7|27-CogOfDestiny|Linus|At last! Everyone, scatter! This fight will be Lloyd's wake! Let none of them escape!|
14310|FE7|27-CogOfDestiny|Second Black Fang|Sir!|
14311|FE7|27-CogOfDestiny|Eliwood|I can see it... That's the Shrine of Seals.|
14312|FE7|27-CogOfDestiny|Hector|This is strange. We've made it so far without seeing a single soul.|
14313|FE7|27-CogOfDestiny|Lyn|I'm afraid that's no longer the case.|
14314|FE7|27-CogOfDestiny|Hector|What!?|
14315|FE7|27-CogOfDestiny|Eliwood|They're out for blood! Who could they be?|
14316|FE7|27-CogOfDestiny|Black Fang|You're Lord Eliwood of House Pherae, correct?|
14317|FE7|27-CogOfDestiny|Eliwood|...And if I am?|
14318|FE7|27-CogOfDestiny|Black Fang|We are the Fang, and we serve the Mad Dog, Linus. You will atone for your sins with blood!!|
14319|FE7|27-CogOfDestiny|Eliwood|What!?|
14320|FE7|27-CogOfDestiny|Nino|It's the The Black Fang... They're all Fangs. They're alive!|
14321|FE7|27-CogOfDestiny|Jaffar|Wait!|
14322|FE7|27-CogOfDestiny|Nino|What? What is it?|
14323|FE7|27-CogOfDestiny|Jaffar|Their battle lust... It's not normal. Get too close, and they'll tear you apart!|
14324|FE7|27-CogOfDestiny|Nino|Why? Why do we have to fight? If we talk to them, they'll see.|
14325|FE7|27-CogOfDestiny|Jaffar|We are no longer Fangs. No... We served Nergal. We were never Fangs. To them, we were never companions. Never.|
14326|FE7|27-CogOfDestiny|Nino|No... No... That's not true! That man mentioned Linus! Linus must be here! I need to talk to him! Linus will understand! I won't give up so easily!!|
14327|FE7|27-CogOfDestiny|Jaffar|......|
14328|FE7|27-CogOfDestiny|Lloyd|I've been waiting. And now, at last, the time to bring you down is here. The Fangs let none escape.|
14329|FE7|27-CogOfDestiny|Black Fang|Lord Lloyd, the enemy draws near.|
14330|FE7|27-CogOfDestiny|Lloyd|So they're finally here... Our opponents are strong. If anyone here is afraid to die, leave now.|
14331|FE7|27-CogOfDestiny|Black Fang|For the Reed brothers' Fang must not fear dying.|
14332|FE7|27-CogOfDestiny|Second Black Fang|We are all with you. Lord Lloyd! Do us the honor of leading us 'til the end!|
14333|FE7|27-CogOfDestiny|Lloyd|I shall. In the name of the Fang, we will stop them though it cost our very lives. Go!|
14334|FE7|27-CogOfDestiny|Nino|Mark! Let me go! I can talk to my brother! I know it might not work, but...|
14335|FE7|27-CogOfDestiny|Jaffar|Do you need something, Mark? That's right. They're Black Fang. The man he named, like me, is one of the Four Fangs. He is an assassin, my equal... Or better... .....|
14336|FE7|27-CogOfDestiny|Murdock|Ah! You…|
14337|FE7|27-CogOfDestiny|Eliwood|Huh!?|
14338|FE7|27-CogOfDestiny|Murdock|Go. I saw nothing. I met with no one. Wait. Take this staff. Thank you…for Prince Zephiel.|
14339|FE7|27-CogOfDestiny|Vaida|Here they come again, those little Lycian nobles. I’d love to take them on, but… Prince Zephiel insists it was they who saved him… Pah… What’s this world coming to?|
14340|FE7|27-CogOfDestiny|Hector|You!|
14341|FE7|27-CogOfDestiny|Vaida|So we meet again, boy. Are your little playmates doing well?|
14342|FE7|27-CogOfDestiny|Hector|Take this!|
14343|FE7|27-CogOfDestiny|Vaida|Whoa! Hold on. My, aren’t you quick to action... I like that. But I think you’ve got that axe pointed in the wrong direction.|
14344|FE7|27-CogOfDestiny|Hector|What!?|
14345|FE7|27-CogOfDestiny|Vaida|I’m not with the Black Fang. I serve only Bern. I’m here on my own personal agenda. Tell me, boy. Are you the one who stopped Prince Zephiel’s assassin?|
14346|FE7|27-CogOfDestiny|Hector|How... Why do you ask?|
14347|FE7|27-CogOfDestiny|Vaida|Hmph. So it’s true, is it? That settles it. From now on, I’m traveling with you.|
14348|FE7|27-CogOfDestiny|Hector|Now, hold on...|
14349|FE7|27-CogOfDestiny|Vaida|You saved Prince Zephiel. So, I owe you.|
14350|FE7|27-CogOfDestiny|Hector|Why do you owe us anything?|
14351|FE7|27-CogOfDestiny|Vaida|I told you. I serve Bern. Prince Zephiel is our future, our hope. You saved him when he needed saving, and now I will serve you.|
14352|FE7|27-CogOfDestiny|Hector|You expect me to believe all that?|
14353|FE7|27-CogOfDestiny|Vaida|You don’t trust me? My word?|
14354|FE7|27-CogOfDestiny|Hector|Of course not!|
14355|FE7|27-CogOfDestiny|Vaida|Yeah, I see your point. Wait for me then. The Black Fang and I are on opposite sides. I’ll prove it to you right now.|
14356|FE7|27-CogOfDestiny|Eliwood|You!|
14357|FE7|27-CogOfDestiny|Vaida|So we meet again, boy. Are your little playmates doing well?|
14358|FE7|27-CogOfDestiny|Eliwood|You’re that wyvern rider... You’re working for the Black Fang, aren’t you?|
14359|FE7|27-CogOfDestiny|Vaida|You’re wrong there. I serve only Bern. I’m here on my own personal agenda. Tell me, boy. Are you the one who stopped Prince Zephiel’s assassin?|
14360|FE7|27-CogOfDestiny|Eliwood|...What? How did you–|
14361|FE7|27-CogOfDestiny|Vaida|Hmph. So it’s true, is it? That settles it. From now on, I’m traveling with you.|
14362|FE7|27-CogOfDestiny|Eliwood|What are you...|
14363|FE7|27-CogOfDestiny|Vaida|You saved Prince Zephiel. So, I owe you.|
14364|FE7|27-CogOfDestiny|Eliwood|But why?|
14365|FE7|27-CogOfDestiny|Vaida|I told you. I serve Bern. Prince Zephiel is our future, our hope. You saved him when he needed saving, and now I will serve you.|
14366|FE7|27-CogOfDestiny|Eliwood|I see. I’ll take you at your word.|
14367|FE7|27-CogOfDestiny|Vaida|Really... Then look for me. I’ll be joining you shortly.|
14368|FE7|27-CogOfDestiny|Linus|Was it you? It was you, wasn't it?! You're the one who killed my brother!!|
14369|FE7|27-CogOfDestiny|Linus|Wha… I’ve lost… At least…I can see my brother again...|
14370|FE7|27-CogOfDestiny|Linus|You’re Eliwood, right?! I’ve been looking for you!|
14371|FE7|27-CogOfDestiny|Eliwood|Hey!! Hold on! We need to talk about things…|
14372|FE7|27-CogOfDestiny|Linus|I am Linus Reed, son of Brendan Reed. I am the vengeance of Lloyd, whose life you stole! Prepare yourself! I’m coming for you!!!|
14373|FE7|27-CogOfDestiny|Eliwood|Wait!!!|
14374|FE7|27-CogOfDestiny|Linus|Hey, you! You think you’re tough, don’t you?|
14375|FE7|27-CogOfDestiny|Hector|Tough enough to cleave you in two.|
14376|FE7|27-CogOfDestiny|Linus|I am Linus Reed, son of Brendan Reed. You killed my brother, Lloyd! Take this! Rrraahh!!!|
14377|FE7|27-CogOfDestiny|Hector|I am Marquess Ostia’s brother, Hector!! And I don’t know about Lloyd, but I’ll sure kill you!|
14378|FE7|27-CogOfDestiny|Nino|Linus! Stop!! Please listen to me!!|
14379|FE7|27-CogOfDestiny|Linus|I will kill anyone who aids my brother’s killers! Nino, that includes you!!!|
14380|FE7|27-CogOfDestiny|Nino|No!! …My…brother…|
14381|FE7|27-CogOfDestiny|Linus|Jaffar!! You traitorous scum!|
14382|FE7|27-CogOfDestiny|Jaffar|……|
14383|FE7|27-CogOfDestiny|Linus|Repent your sins, Jaffar! I bring you the Fang’s justice!|
14384|FE7|27-CogOfDestiny|Legault|Hello… Linus.|
14385|FE7|27-CogOfDestiny|Linus|Legault!? You… You disloyal filth! You of all people…siding with them!?|
14386|FE7|27-CogOfDestiny|Legault|Calm down. Your brother’s murder… It wasn’t by our hands… Hey!!|
14387|FE7|27-CogOfDestiny|Linus|Draw your sword. I won’t miss again.|
14388|FE7|27-CogOfDestiny|Legault|Remember how good the old days were? Your father, old Jan, Uhai, you, and me and your brother. When did the Black Fang lose its honor?|
14389|FE7|27-CogOfDestiny|Linus|Be quiet!!! Stop your pathetic whimpering and fight!!|
14390|FE7|27-CogOfDestiny|Legault|I knew this would happen. Nothing’s going to change. I knew it, and yet here I am. I couldn’t leave well enough alone… I’m a fool.|
14391|FE7|27-CogOfDestiny|Lloyd|It matters not who you are. It's too late... I will avenge my brother's death. One by one...|
14392|FE7|27-CogOfDestiny|Lloyd|......No more waiting, Linus. I'm...coming...|
14393|FE7|27-CogOfDestiny|Lloyd|We meet at last, Eliwood.|
14394|FE7|27-CogOfDestiny|Eliwood|Ah! Hold on! Let’s talk! We…|
14395|FE7|27-CogOfDestiny|Lloyd|I’m Lloyd Reed, son of Brendan Reed. My brother, Linus, whom you killed, longs for you to join him…….Prepare to die.|
14396|FE7|27-CogOfDestiny|Eliwood|Wait!!!|
14397|FE7|27-CogOfDestiny|Lloyd|You there, who are you?|
14398|FE7|27-CogOfDestiny|Hector|Marquess Ostia’s brother, Hector! And you, lout?|
14399|FE7|27-CogOfDestiny|Lloyd|The Black Fang commander’s son, Lloyd Reed… You remind me of my brother. Something about you…|
14400|FE7|27-CogOfDestiny|Hector|Huh? What are you talking about?|
14401|FE7|27-CogOfDestiny|Lloyd|My brother, whom you killed. My brother, Linus….It’s none of your business……|
14402|FE7|27-CogOfDestiny|Hector|I have a brother, too. If someone killed him, I would make sure his killer paid dearly and suffered long…|
14403|FE7|27-CogOfDestiny|Lloyd|……Well spoken. If you don’t want to give your brother cause to mourn, you’d best fight well…….Prepare yourself.|
14404|FE7|27-CogOfDestiny|Hector|Ah!!|
14405|FE7|27-CogOfDestiny|Nino|Lloyd!|
14406|FE7|27-CogOfDestiny|Lloyd|Nino…|
14407|FE7|27-CogOfDestiny|Nino|Listen to me, please. This is all a mistake…|
14408|FE7|27-CogOfDestiny|Lloyd|Do not speak. We are enemies now… I can show you no mercy.|
14409|FE7|27-CogOfDestiny|Nino|Lord Eliwood is not a bad man! You’ll fight knowing that?|
14410|FE7|27-CogOfDestiny|Lloyd|They were Linus’s enemies… That is why I fight.|
14411|FE7|27-CogOfDestiny|Nino|Lloyd, please…|
14412|FE7|27-CogOfDestiny|Lloyd|Don’t cry, Nino. You must live for the future. I am bound to this course. Kill me, and don’t look back.|
14413|FE7|27-CogOfDestiny|Nino|No! I don’t want to! Lloyd!!!|
14414|FE7|27-CogOfDestiny|Lloyd|The “Angel of Death." Since the day I met you, I’ve always wondered… If we met in straight combat, who of us would win?|
14415|FE7|27-CogOfDestiny|Jaffar|……|
14416|FE7|27-CogOfDestiny|Lloyd|I think it’s time that question was answered.|
14417|FE7|27-CogOfDestiny|Legault|Hey… Long time, no see.|
14418|FE7|27-CogOfDestiny|Lloyd|The Hurricane… I heard you’d quit the Fang, but… Seeing you with them is…|
14419|FE7|27-CogOfDestiny|Legault|Unexpected? Shouldn’t be. As soon as that skulking shadow Nergal showed up, I knew the Fang was as good as finished.|
14420|FE7|27-CogOfDestiny|Lloyd|...…|
14421|FE7|27-CogOfDestiny|Legault|You know… You’re the one thing I can’t figure out. Lloyd, what are you doing here? Why this?|
14422|FE7|27-CogOfDestiny|Lloyd|Who knows… But my brother’s dead. And at the hands of your newfound friends…|
14423|FE7|27-CogOfDestiny|Legault|We’re not responsible for Linus’s death.|
14424|FE7|27-CogOfDestiny|Lloyd|It does not matter. I believe you are, and that is enough.|
14425|FE7|27-CogOfDestiny|Legault|……All right. I see. Nothing’s going to change. I knew that, and yet… I had to try. It’s a bad habit of mine.|
14426|FE7|27-CogOfDestiny|Lloyd|Farewell, Legault. My old friend.|
14427|FE7|27-CogOfDestiny|Legault|I’ll see you again, Lloyd. With Linus…and Uhai… Even if it won’t be in this world.|
14428|FE7|27-CogOfDestiny|Nino|...Brother... ... ... ...|
14429|FE7|27-CogOfDestiny|Jaffar|......|
14430|FE7|27-CogOfDestiny|Nino|...Why? Why did it...have to...come to this...? I... I don't understand. ... ... ... ...|
14431|FE7|27-CogOfDestiny|Hector|...You were a strong man. Under different circumstances, I think we'd......|
14432|FE7|27-CogOfDestiny|Athos|Do you regret the outcome of your actions?|
14433|FE7|27-CogOfDestiny|Hector|...Graybeard. He only wanted to avenge his brother. I can't... ...Maybe it's regret... I'll carry it with me forever. When I'm alone and dying, what will I be thinking of?|
14434|FE7|27-CogOfDestiny|Athos|You're a powerful man. I doubt such power will let you live a life of peace. Yet you should not fear. For perhaps that is the path of your life.|
14435|FE7|27-CogOfDestiny|Hector|...The path of my life...|
14436|FE7|27-CogOfDestiny|Lyn|Lord Athos? When did you arrive?|
14437|FE7|27-CogOfDestiny|Athos|Just now... I warped in, you know? I was watching you in my scrying crystal. The most important thing is that you've made it here.|
14438|FE7|27-CogOfDestiny|Hector|If that's true, why didn't you just magic us here in the first place?!|
14439|FE7|27-CogOfDestiny|Athos|What would that have proven? You cannot hope to succeed if you cannot trust your own strength. Your own power must drive you. That is the most important thing. Now then, shall we go? Underground... Where Bramimond awaits.|
14440|FE7|27-CogOfDestiny|Eliwood|Bramimond? One of the eight legends? Is that who you're talking about?|
14441|FE7|27-CogOfDestiny|Athos|That's right. Of the eight legends, only Bramimond and myself remain. Your journey here was a bit of a test, I'm afraid. I had to see if you were worthy of wielding a legendary item.|
14442|FE7|27-CogOfDestiny|Eliwood|Legendary...item?|
14443|FE7|27-CogOfDestiny|Athos|That's right. It's a weapon that we, the eight legends, used to defeat the dragons. With it, you will be able to sever Nergal's power at its roots.|
14444|FE7|27-CogOfDestiny|Eliwood|A weapon to defeat Nergal...|
14445|FE7|27-CogOfDestiny|Athos|The legendary items are sealed in lands across this continent. The only one capable of removing those seals is Bramimond. Now if only we will be granted this one request.|
14446|FE7|27-CogOfDestiny|Eliwood|It's so dark...|
14447|FE7|27-CogOfDestiny|Hector|It's creepy... Can't see a thing.|
14448|FE7|27-CogOfDestiny|Lyn|Shh! ...Someone's here.|
14449|FE7|27-CogOfDestiny|Eliwood|You're Bramimond...|
14450|FE7|27-CogOfDestiny|Bramimond|...Yes, I...suppose that is me. What do you want of me, you who live above ground?|
14451|FE7|27-CogOfDestiny|Lyn|We have a favor to ask. We seek something to help us defeat Nergal...|
14452|FE7|27-CogOfDestiny|Bramimond|That is unfortunate, for I cannot grant that which you seek. Humanity would suffer were I to remove the seals.|
14453|FE7|27-CogOfDestiny|Hector|What do you mean!? The entire world is on the brink of destruction as it is!!|
14454|FE7|27-CogOfDestiny|Bramimond|The entire world!? Why would I care about that!? The whole world can burn for all I care!!|
14455|FE7|27-CogOfDestiny|Hector|By Father Sky... Your voice... The way you talk. It keeps changing. How many...|
14456|FE7|27-CogOfDestiny|Athos|Bramimond has no self. He... She... It... Yes, it is a mirror that reflects the person addressing it. It projects no personality of its own. There are as many Bramimonds as there are people facing him. ...Bramimond, do you remember me?|
14457|FE7|27-CogOfDestiny|Bramimond|...Athos. Hmm, it's been many ages. I cannot fathom why you brought these people here. Why I sealed everything away... Do you forget why? The legendary items are not meant for human hands.|
14458|FE7|27-CogOfDestiny|Eliwood|But...we can't stop Nergal like this! We need your power to help us save the world!|
14459|FE7|27-CogOfDestiny|Bramimond|.......|
14460|FE7|27-CogOfDestiny|Athos|Bramimond, remember... We, too, are human. These people, they will not be seduced by power. They came here without my aid, using their own abilities. You observed them, did you not?|
14461|FE7|27-CogOfDestiny|Bramimond|...It's true... They seem better, stronger than most humans. And yet, humans are frail. What guarantee do I have... that they will not succumb to that frailty, Athos?!|
14462|FE7|27-CogOfDestiny|Eliwood|A guarantee? There is none. We simply ask that you believe in us.|
14463|FE7|27-CogOfDestiny|Bramimond|...... ...Once... There was a man much like you. His gaze never wandered. It was ever fixed straight ahead... ...... ...........|
14464|FE7|27-CogOfDestiny|Bramimond|...The seals have been released. You may now do as you please. I'm tired. You will let me rest.|
14465|FE7|27-CogOfDestiny|Hector|Ah! It's good to breathe the outside air again!|
14466|FE7|27-CogOfDestiny|Lyn|Bramimond is certainly a mysterious figure.|
14467|FE7|27-CogOfDestiny|Eliwood|Mm... I wonder what convinced him to release the seals.|
14468|FE7|27-CogOfDestiny|Athos|Interesting that... I believe it was darkness. A completely impenetrable darkness, the nature of which is beyond the comprehension of normal men. Regardless, you must hurry. The seals have been broken. Nergal has surely sensed this already... You must get to the blazing blade as soon as possible...|
14469|FE7|27-CogOfDestiny|???|How unfortunate... You're too late.|
14470|FE7|27-CogOfDestiny|Eliwood|Ah!|
14471|FE7|27-CogOfDestiny|Eliwood|Nergal!|
14472|FE7|27-CogOfDestiny|Nergal|At last... At last, my power is restored. Come, Ninian, Nils. This way. Open the Dragon's Gate for me.|
14473|FE7|27-CogOfDestiny|Nils|...N-No!|
14474|FE7|27-CogOfDestiny|Ninian|......|
14475|FE7|27-CogOfDestiny|Eliwood|You mustn't go! Neither of you!!|
14476|FE7|27-CogOfDestiny|Nergal|Would you like to see my powers here and now? You may choose, Ninian. Obey me, or...|
14477|FE7|27-CogOfDestiny|Ninian|...If I go with you, will you let my brother go?|
14478|FE7|27-CogOfDestiny|Nils|Ninian!?|
14479|FE7|27-CogOfDestiny|Nergal|One of you should prove sufficient. ......As you wish.|
14480|FE7|27-CogOfDestiny|Nils|No! Ninian! Why!?|
14481|FE7|27-CogOfDestiny|Ninian|...Look after Lord Eliwood...|
14482|FE7|27-CogOfDestiny|Nils|Ninian!|
14483|FE7|27-CogOfDestiny|Eliwood|Ninian! You must not!|
14484|FE7|27-CogOfDestiny|Ninian|......|
14485|FE7|27-CogOfDestiny|Nergal|The gate will open, and I will gain unlimited power.|
14486|FE7|27-CogOfDestiny|Nils|Niniaaaaaaaan!!!|
14487|FE7|27-CogOfDestiny|Eliwood|Don't move! Nergal!!!|
14488|FE7|27-CogOfDestiny|Athos|No! Get down! Both of you!!|
14489|FE7|27-CogOfDestiny|Hector|Are you awake, Eliwood?|
14490|FE7|27-CogOfDestiny|Eliwood|Where...|
14491|FE7|27-CogOfDestiny|Hector|Camp. You and Nils were both knocked unconscious by Nergal's parting gift. Do you remember?|
14492|FE7|27-CogOfDestiny|Eliwood|His power... It's so much more than before.|
14493|FE7|27-CogOfDestiny|Lyn|If Lord Athos hadn't erected a barrier when he did... We would have lost both you and Nils......|
14494|FE7|27-CogOfDestiny|Athos|If he'd truly wished to kill you, even my power could not have saved you.|
14495|FE7|27-CogOfDestiny|Eliwood|Ninian... To protect us, she...|
14496|FE7|27-CogOfDestiny|Athos|Even if you catch him, you can't defeat him. Not as you are. If you wish to save the girl Ninian... The power to topple Nergal lies within the sacred weapon. Do you understand, Eliwood?|
14497|FE7|27-CogOfDestiny|Eliwood|...Yes, I know what I must do.|
14498|FE7|27-CogOfDestiny|Athos|You must go to Ostia and take possession of Roland's blade. But before you go... take this, Eliwood.|
14499|FE7|27-CogOfDestiny|Eliwood|This is... It's a...|
14500|FE7|27-CogOfDestiny|Athos|That's right, it's a Heaven Seal.|
14501|FE7|27-CogOfDestiny|Eliwood|I'm sorry, Lord Athos. These seals... They do not find me worthy.|
14502|FE7|27-CogOfDestiny|Athos|Trust me. Take it, and hold it in your hands.|
14503|FE7|27-CogOfDestiny|Eliwood|Very well. ...........! ...It's......!!|
14504|FE7|27-CogOfDestiny|Eliwood|Lord Athos!|
14505|FE7|27-CogOfDestiny|Athos|Hm. As I thought. It finds you suitable.|
14506|FE7|27-CogOfDestiny|Eliwood|...This is incredible. My body is overflowing with power.|
14507|FE7|27-CogOfDestiny|Hector|Way to go, Eliwood!!|
14508|FE7|27-CogOfDestiny|Eliwood|Let's go. We have to get that weapon. We will defeat Nergal and rescue Ninian!!|
14509|FE7|27-CogOfDestiny|Athos|To find the legendary item, you must travel westward. But before that... Hector, this is for you.|
14510|FE7|27-CogOfDestiny|Hector|Huh? This is...|
14511|FE7|27-CogOfDestiny|Athos|That’s right, it’s a Heaven seal.|
14512|FE7|27-CogOfDestiny|Hector|Listen, Graybeard... I tried one of these earlier and... Well, nothing happened, OK?|
14513|FE7|27-CogOfDestiny|Athos|Trust me. Take it, and hold it in your hands.|
14514|FE7|27-CogOfDestiny|Hector|No, I... Oh, all right... ...... ...... ...What’s happening...!?|
14515|FE7|27-CogOfDestiny|Hector|What’s going on?! ...Incredible.|
14516|FE7|27-CogOfDestiny|Athos|Hm. As I thought. It finds you suitable.|
14517|FE7|27-CogOfDestiny|Hector|It feels like there’s a beast running wild through me... ...What’s... What’s going to happen to me?|
14518|FE7|27-CogOfDestiny|Athos|For a short while, the newly awakened power will run rampant. Yet this power is your right by birth. You’ll be able to harness it and use it shortly.|
14519|FE7|27-CogOfDestiny|Hector|...Power running rampant... through...my body...|
14520|FE7|27-CogOfDestiny|Eliwood|Hector! Are you all right!? Your arms are trembling...|
14521|FE7|27-CogOfDestiny|Hector|It’s true... I feel like I can overcome anything. Nothing can stop me. Come on, Eliwood! Let’s go get that weapon and tear that Nergal to pieces!!|
14522|FE7|27-CogOfDestiny|Oswin|Regarding this particular issue, please convey to Lord Uther that consent has been given.|
14523|FE7|27-CogOfDestiny|Soldier|Yes, sir!|
14524|FE7|27-CogOfDestiny|Oswin|Lord Uther, your judgment... It’s too... ............|
14525|FE7|27-CogOfDestiny|Hector|Oswin! Where are you?|
14526|FE7|27-CogOfDestiny|Oswin|...!|
14527|FE7|27-CogOfDestiny|Hector|Oswin! There you are. You just received a message from Ostia, didn’t you? What word from my brother?|
14528|FE7|27-CogOfDestiny|Oswin|Nothing of any import... A simple...relaying of recent events is all.|
14529|FE7|27-CogOfDestiny|Hector|Oswin? What is it? What’s happened? I’ve never seen you look like this before.|
14530|FE7|27-CogOfDestiny|Oswin|Is that so? I must be more tired than I thought.|
14531|FE7|27-CogOfDestiny|Hector|If that’s all... Get some rest, will you?|
14532|FE7|27-CogOfDestiny|Oswin|Yes. I thank you for your concern. ...By the way, did you finish speaking with Lord Athos?|
14533|FE7|27-CogOfDestiny|Hector|Yeah, we’re really moving toward something spectacular.|
14534|FE7|27-CogOfDestiny|Oswin|Spectacular?|
14535|FE7|27-CogOfDestiny|Hector|There are legendary items buried throughout the world. But we don’t have time to gather each one. We’ve settled on collecting a sword and an axe. The sword is for Eliwood or Lyn. I think the axe is to be mine.|
14536|FE7|27-CogOfDestiny|Oswin|The legendary axe... The berserker Durban’s thunder axe, Armads?|
14537|FE7|27-CogOfDestiny|Hector|Impressive, Oswin. You’re so knowledgeable. To get this Armads, I’m going west with old Graybeard Athos.|
14538|FE7|27-CogOfDestiny|Oswin|Just the two of you?|
14539|FE7|27-CogOfDestiny|Hector|Yeah, at first. Then I have to pass some sort of trial. Bramimond had to break the seal protecting the weapon, but now, if I’m to gain it, I have to pass a negotiation of strength, or something.|
14540|FE7|27-CogOfDestiny|Oswin|...I see. The weapon’s an axe, so you have to prove your strength.|
14541|FE7|27-CogOfDestiny|Hector|...I will get it. That’s the only way we can defeat Nergal.|
14542|FE7|27-CogOfDestiny|Oswin|I believe in you. I pray for your swift return.|
14543|FE7|27-CogOfDestiny|Hector|......Oswin. I’m going to ask one last time. Look me in the eye when you answer. My brother... There’s nothing you need to tell me, is there?|
14544|FE7|27-CogOfDestiny|Oswin|......Nothing. The message... It said that there was nothing new with the marquess.|
14545|FE7|27-CogOfDestiny|Hector|I understand. I will believe that. The vow you swore to me in Laus... That’s still in effect, right?|
14546|FE7|27-CogOfDestiny|Oswin|Yes, the service I vowed still holds true.|
14547|FE7|27-CogOfDestiny|Hector|...Forgive me. When it comes to my brother, I...|
14548|FE7|27-CogOfDestiny|Oswin|That is only natural.|
